groundtruth_id,rain_id,diff_npz_filepath,groundtruth_npz_filepath,rain_npz_filepath,groundtruth_filepath,rain_filepath
31,31,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/31.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/31.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/31.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/31.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/31.png
19,19,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/19.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/19.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/19.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/19.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/19.png
95,95,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/95.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/95.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/95.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/95.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/95.png
81,81,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/81.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/81.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/81.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/81.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/81.png
4,4,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/4.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/4.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/4.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/4.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/4.png
56,56,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/56.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/56.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/56.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/56.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/56.png
42,42,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/42.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/42.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/42.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/42.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/42.png
43,43,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/43.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/43.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/43.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/43.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/43.png
5,5,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/5.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/5.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/5.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/5.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/5.png
57,57,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/57.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/57.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/57.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/57.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/57.png
80,80,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/80.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/80.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/80.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/80.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/80.png
94,94,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/94.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/94.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/94.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/94.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/94.png
82,82,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/82.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/82.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/82.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/82.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/82.png
96,96,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/96.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/96.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/96.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/96.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/96.png
41,41,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/41.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/41.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/41.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/41.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/41.png
55,55,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/55.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/55.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/55.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/55.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/55.png
7,7,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/7.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/7.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/7.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/7.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/7.png
69,69,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/69.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/69.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/69.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/69.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/69.png
68,68,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/68.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/68.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/68.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/68.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/68.png
54,54,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/54.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/54.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/54.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/54.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/54.png
6,6,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/6.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/6.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/6.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/6.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/6.png
40,40,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/40.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/40.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/40.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/40.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/40.png
97,97,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/97.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/97.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/97.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/97.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/97.png
83,83,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/83.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/83.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/83.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/83.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/83.png
87,87,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/87.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/87.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/87.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/87.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/87.png
93,93,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/93.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/93.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/93.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/93.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/93.png
78,78,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/78.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/78.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/78.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/78.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/78.png
44,44,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/44.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/44.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/44.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/44.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/44.png
2,2,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/2.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/2.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/2.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/2.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/2.png
50,50,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/50.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/50.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/50.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/50.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/50.png
3,3,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/3.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/3.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/3.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/3.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/3.png
51,51,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/51.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/51.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/51.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/51.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/51.png
45,45,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/45.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/45.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/45.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/45.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/45.png
79,79,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/79.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/79.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/79.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/79.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/79.png
92,92,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/92.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/92.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/92.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/92.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/92.png
86,86,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/86.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/86.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/86.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/86.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/86.png
90,90,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/90.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/90.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/90.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/90.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/90.png
84,84,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/84.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/84.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/84.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/84.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/84.png
53,53,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/53.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/53.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/53.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/53.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/53.png
1,1,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/1.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/1.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/1.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/1.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/1.png
47,47,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/47.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/47.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/47.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/47.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/47.png
46,46,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/46.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/46.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/46.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/46.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/46.png
52,52,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/52.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/52.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/52.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/52.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/52.png
85,85,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/85.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/85.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/85.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/85.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/85.png
91,91,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/91.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/91.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/91.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/91.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/91.png
